account_id,position_id,symbol,direction,open_time_utc,close_time_utc,entry_price,exit_price,price_delta,volume_in,volume_out,profit_sum,swap_sum,commission_sum,net_sum,magic,comment_last,close_ticket,sl,tp,best_floating_pnl,worst_floating_pnl,best_price_seen_live,worst_price_seen_live,max_favorable_points_live,max_adverse_points_live,account_type,server,symbol_norm,strategy_id_from_comment,raw_magic_is_bad,strategy_id,strategy_side,bucket_side,timeframe,ea_filename,strategy_mapping_source,strategy_mapping_confidence,strategy_mapping_reason,inference_sample_trades,inference_key,canonical_magic,canonical_bucket,bucket_side_auto_reason,is_exportable,not_exportable_reason
530164208,133254027,XAUUSD,BUY,2026-03-18 09:15:00+00:00,2026-03-18 10:47:10+00:00,5009.57,4998.02,-11.549999999999272,0.2,0.2,-231.0,0.0,-1.4,-232.4,45,[sl 4998.04],125604028,4998.04,5020.99,,,,,,,LIVE,FTMO-Server3,XAUUSD,,False,,,,,,,,,0,,,,,False,no_valid_strategy_id
530164208,134127789,XAUUSD,BUY,2026-03-20 01:15:00+00:00,2026-03-20 01:32:41+00:00,4671.56,4660.01,-11.550000000000182,0.2,0.2,-231.0,0.0,-1.3,-232.3,45,[sl 4660.04],126411156,4660.04,4682.99,,,,,,,LIVE,FTMO-Server3,XAUUSD,,False,,,,,,,,,0,,,,,False,no_valid_strategy_id
530164208,135258515,XAUUSD,BUY,2026-03-24 10:15:00+00:00,2026-03-24 10:23:23+00:00,4424.93,4413.05,-11.88000000000011,0.2,0.2,-237.6,0.0,-1.24,-238.84,45,[sl 4413.41],127447302,4413.41,4436.36,,,,,,,LIVE,FTMO-Server3,XAUUSD,,False,,,,,,,,,0,,,,,False,no_valid_strategy_id
530164208,135790148,XAUUSD,BUY,2026-03-25 14:30:00+00:00,2026-03-25 15:16:23+00:00,4580.51,4568.66,-11.850000000000364,0.2,0.2,-237.0,0.0,-1.28,-238.28,45,[sl 4568.74],127945404,4568.74,4591.69,,,,,,,LIVE,FTMO-Server3,XAUUSD,,False,,,,,,,,,0,,,,,False,no_valid_strategy_id
530164208,136511518,XAUUSD,BUY,2026-03-27 05:15:00+00:00,2026-03-27 06:05:12+00:00,4435.46,4423.75,-11.710000000000036,0.2,0.2,-234.2,0.0,-1.24,-235.44,45,[sl 4423.91],128612992,4423.91,4446.86,,,,,,,LIVE,FTMO-Server3,XAUUSD,,False,,,,,,,,,0,,,,,False,no_valid_strategy_id
530164208,148900639,EURUSD,BUY,2026-05-11 06:00:00+00:00,2026-05-11 10:27:12+00:00,1.17595,1.17745,0.0015000000000000568,2.9,2.9,435.0,0.0,-14.5,420.5,14,[tp 1.17747],140142454,1.17341,1.17747,,,,,,,LIVE,FTMO-Server3,EURUSD,,False,,,,,,,,,0,,,,,False,no_valid_strategy_id
530164208,149242251,EURUSD,BUY,2026-05-12 03:15:00+00:00,2026-05-12 04:40:49+00:00,1.17764,1.1759,-0.0017400000000000748,2.9,2.9,-504.6,0.0,-14.5,-519.1,14,[sl 1.17592],140434758,1.17592,1.17866,,,,,,,LIVE,FTMO-Server3,EURUSD,,False,,,,,,,,,0,,,,,False,no_valid_strategy_id
530164208,149667090,EURUSD,BUY,2026-05-13 03:15:01+00:00,2026-05-13 10:37:51+00:00,1.17339,1.17139,-0.0020000000000000018,2.9,2.9,-580.0,0.0,-14.5,-594.5,14,[sl 1.17147],140883350,1.17147,1.17453,,,,,,,LIVE,FTMO-Server3,EURUSD,,False,,,,,,,,,0,,,,,False,no_valid_strategy_id
530164208,150996934,EURUSD,BUY,2026-05-18 14:00:00+00:00,2026-05-18 14:39:33+00:00,1.16275,1.16412,0.0013700000000000934,2.9,2.9,397.3,0.0,-14.5,382.8,14,[tp 1.16413],142056154,1.1604,1.16413,,,,,,,LIVE,FTMO-Server3,EURUSD,,False,,,,,,,,,0,,,,,False,no_valid_strategy_id
530164208,151249124,EURUSD,BUY,2026-05-19 03:45:01+00:00,2026-05-19 12:02:07+00:00,1.1646,1.16212,-0.0024800000000000377,2.9,2.9,-719.2,0.0,-14.5,-733.7,14,[sl 1.16215],142385500,1.16215,1.16607,,,,,,,LIVE,FTMO-Server3,EURUSD,,False,,,,,,,,,0,,,,,False,no_valid_strategy_id
530164208,152412200,EURUSD,BUY,2026-05-22 03:15:00+00:00,2026-05-22 17:03:22+00:00,1.16143,1.15894,-0.002489999999999881,2.9,2.9,-722.1,0.0,-14.5,-736.6,14,[sl 1.15894],143552571,1.15894,1.16292,,,,,,,LIVE,FTMO-Server3,EURUSD,,False,,,,,,,,,0,,,,,False,no_valid_strategy_id
530164208,152860836,EURUSD,BUY,2026-05-25 10:30:00+00:00,2026-05-25 14:39:25+00:00,1.16342,1.16473,0.0013100000000001444,2.9,2.9,379.9,0.0,-14.5,365.4,14,[tp 1.16475],143812274,1.1612,1.16475,,,,,,,LIVE,FTMO-Server3,EURUSD,,False,,,,,,,,,0,,,,,False,no_valid_strategy_id
530164208,153002846,EURUSD,BUY,2026-05-26 00:15:19+00:00,2026-05-26 04:40:45+00:00,1.16452,1.16308,-0.0014400000000001079,2.9,2.9,-417.6,0.0,-14.5,-432.1,14,[sl 1.16310],143941255,1.1631,1.16536,,,,,,,LIVE,FTMO-Server3,EURUSD,,False,,,,,,,,,0,,,,,False,no_valid_strategy_id
530164208,153533184,EURUSD,BUY,2026-05-27 13:30:00+00:00,2026-05-27 15:21:29+00:00,1.16378,1.16494,0.0011600000000000499,2.9,2.9,336.4,0.0,-14.5,321.9,14,[tp 1.16491],144438722,1.1619,1.16491,,,,,,,LIVE,FTMO-Server3,EURUSD,,False,,,,,,,,,0,,,,,False,no_valid_strategy_id
530164208,154162384,EURUSD,BUY,2026-05-29 05:00:00+00:00,2026-05-29 11:55:37+00:00,1.16449,1.16256,-0.0019299999999999873,2.9,2.9,-559.7,0.0,-14.5,-574.2,14,[sl 1.16258],145037874,1.16258,1.16563,,,,,,,LIVE,FTMO-Server3,EURUSD,,False,,,,,,,,,0,,,,,False,no_valid_strategy_id
